First Name,Gender,Start Date,Last Login Time,Salary,Bonus %,Senior Management,Team
Douglas,Female,2009-02-04,2:03 AM,104496,14.771,1.0,Marketing
James,Male,2001-12-05,7:06 AM,67789,17.105,1.0,Legal
Joseph,Female,1982-03-28,1:05 PM,86564,11.879,1.0,Client Services
Martha,Female,2001-09-14,3:22 AM,135758,14.782,1.0,Client Services
Laura,Female,2000-07-12,6:07 PM,84672,3.96,0.0,Distribution
Robert,Male,1982-11-05,12:41 PM,111580,10.982,0.0,Human Resources
Ralph,Male,1996-03-24,11:54 AM,50455,16.248,0.0,Business Development
Marilyn,Male,2012-08-28,7:56 PM,88733,1.932,1.0,Human Resources
Diane,Female,2009-10-30,6:56 PM,130577,12.791,0.0,Marketing
Annie,Female,1992-06-06,10:04 AM,138925,9.801,1.0,Marketing
Jacqueline,Female,1994-09-20,6:07 PM,62371,15.77,1.0,Client Services
Brenda,Female,1984-04-17,7:12 AM,87715,2.675,0.0,Product
Lori,Female,2002-09-11,7:36 AM,66029,3.345,1.0,Client Services
Albert,Male,1992-06-17,3:25 AM,86818,14.301,1.0,Engineering
Frank,Male,2002-11-23,6:10 PM,75147,17.398,0.0,Product
Deborah,Female,2000-04-23,6:55 PM,105573,5.268,1.0,Product
Robin,Female,2005-12-20,2:42 PM,41230,6.611,1.0,Distribution
Alice,Female,2016-01-21,5:07 PM,117787,10.485,0.0,Client Services
Marilyn,Male,1989-10-20,9:37 AM,88086,19.387,1.0,Finance
Paul,Female,2011-02-18,12:23 PM,91462,18.704,0.0,Finance
Marilyn,Male,1996-12-27,7:07 AM,139959,8.992,1.0,Distribution
Brian,Male,2007-04-07,10:47 PM,93901,17.821,1.0,Legal
Julie,Female,1980-05-08,6:31 AM,50529,17.263,0.0,Finance
Bruce,Male,2007-01-28,11:10 PM,134988,13.926,1.0,Sales
Joan,Female,2007-10-02,2:53 AM,120941,3.694,1.0,Finance
Harold,Male,2007-05-15,6:37 PM,118753,8.162,0.0,Sales
Alice,Female,1995-10-16,9:19 PM,92799,2.782,0.0,Sales
Barbara,Female,2011-11-12,12:35 AM,85718,13.326,0.0,Client Services
Sarah,Female,1999-04-06,11:17 AM,109517,5.146,0.0,Human Resources
Samuel,Male,2012-05-25,4:40 PM,85550,11.593,1.0,Marketing
Marilyn,Male,1990-05-23,2:09 AM,136655,9.801,1.0,Distribution
Barbara,Female,2002-08-02,5:13 AM,43312,8.218,1.0,Legal
Amy,Female,1984-05-19,11:47 AM,102839,10.385,1.0,Distribution
Frank,Male,2009-03-02,9:15 PM,78891,7.927,1.0,Distribution
Robin,Female,2005-09-16,1:26 AM,93201,11.712,1.0,Legal
Debra,Female,2011-03-17,1:12 PM,84693,6.976,1.0,Finance
Brandon,Female,2004-05-31,3:36 PM,73587,9.769,1.0,Human Resources
Thomas,Male,1991-09-07,9:51 AM,65251,11.211,0.0,Distribution
Harry,Male,2015-09-23,1:36 AM,129148,15.193,1.0,Engineering
Todd,Male,1993-07-04,6:53 PM,128175,18.473,1.0,Client Services
Patricia,Female,1998-03-07,1:10 AM,75825,7.839,0.0,Engineering
Steve,Male,2002-01-11,9:17 PM,51821,1.197,1.0,Legal
Marilyn,Male,1995-04-07,4:32 AM,60411,12.048,1.0,Human Resources
Edward,Male,1997-11-27,1:00 AM,58327,17.095,1.0,Finance
Karen,Female,2014-01-09,10:09 PM,46478,16.552,0.0,Engineering
Martin,Female,2001-02-06,4:17 AM,123963,15.745,1.0,Engineering
Ann,Female,1994-09-28,5:44 AM,79796,9.851,0.0,Distribution
Jonathan,Male,1984-07-30,6:02 PM,83809,12.922,0.0,Distribution
Peter,Male,1982-03-22,7:28 AM,77933,13.132,1.0,Engineering
Eric,Male,1993-06-15,3:56 AM,51070,13.806,1.0,Business Development
Jason,Female,1988-04-15,8:16 PM,97480,11.518,0.0,Human Resources
Terry,Male,2010-10-21,11:18 PM,58357,7.969,0.0,Engineering
John,Male,1999-01-29,3:07 AM,67165,13.001,0.0,Engineering
Marie,Female,1983-04-08,2:01 PM,145988,18.685,1.0,Human Resources
Harold,Male,2010-04-16,5:13 AM,147417,11.626,1.0,Business Development
Joshua,Male,1997-06-27,3:23 PM,95003,5.197,1.0,Marketing
Brandon,Female,1992-09-05,2:32 AM,144187,11.416,1.0,Legal
Andrea,Female,2001-12-10,6:40 AM,37888,13.47,0.0,Engineering
Jeremy,Male,1991-05-19,1:40 PM,131513,1.876,1.0,Finance
Daniel,Male,2016-02-29,4:04 AM,77287,13.0,1.0,Client Services
Roy,Male,2004-05-10,1:22 PM,46875,12.942,1.0,Sales
Dorothy,Female,2008-10-08,12:22 AM,82744,19.111,1.0,Client Services
Steven,Male,1986-09-07,12:32 AM,43252,18.892,0.0,Client Services
Nicole,Female,2009-04-26,12:40 AM,66047,18.674,1.0,Marketing
Ann,Female,2001-07-16,9:27 AM,118431,12.772,1.0,Finance
Henry,Male,1986-05-12,2:04 AM,59943,1.432,0.0,Finance
Marilyn,Male,2009-06-17,1:00 PM,136681,3.655,1.0,Business Development
Marilyn,Female,1994-12-18,8:42 PM,138807,1.4,1.0,Human Resources
Barbara,Female,2002-11-26,5:32 AM,82884,6.837,1.0,Business Development
Judy,Female,2011-04-05,1:44 AM,48668,11.716,1.0,Product
Lawrence,Male,2011-07-23,3:41 AM,122971,14.618,0.0,Product
Joseph,Male,2010-10-10,11:12 PM,107050,12.737,0.0,Business Development
Carlos,Male,1981-01-25,10:00 AM,138598,14.737,0.0,Sales
Russell,Female,2009-05-09,11:59 AM,149456,3.533,0.0,Marketing
Jane,Female,1999-07-10,7:02 PM,128540,15.941,0.0,Legal
Martin,Male,2016-02-25,6:29 PM,61117,2.844,0.0,Client Services
Steven,Male,1980-05-30,8:25 PM,100949,13.813,1.0,Human Resources
Judy,Female,2011-07-15,3:38 PM,46829,5.19,1.0,Finance
James,Male,2008-02-16,2:49 AM,69111,14.625,1.0,Business Development
Gloria,Female,2004-08-19,10:31 AM,46602,1.027,1.0,Business Development
Ernest,Male,2001-06-30,1:46 PM,61181,16.559,0.0,Business Development
Martha,Female,1997-07-17,11:11 PM,94963,19.626,1.0,Business Development
Janet,Female,1986-01-25,5:48 AM,85789,9.712,0.0,Legal
Louis,Female,1983-02-05,6:39 PM,145274,16.379,0.0,Product
Tina,Female,1999-08-06,3:18 AM,102841,3.369,0.0,Client Services
Henry,Male,2007-02-23,3:24 AM,49665,18.338,0.0,Business Development
Antonio,Male,1999-06-06,10:54 PM,41928,5.478,1.0,Client Services
Lisa,Female,2007-04-11,1:04 AM,128042,2.03,1.0,Legal
Denise,Female,1984-02-19,6:22 AM,86150,3.997,0.0,Client Services
Stephen,Male,1984-10-21,6:26 AM,121816,10.615,1.0,Distribution
Benjamin,Male,1988-04-12,11:32 PM,123409,7.783,0.0,Product
Carl,Female,2007-08-18,8:01 AM,98295,7.617,1.0,Legal
Ruth,Female,1980-09-02,6:52 AM,59678,10.895,0.0,Distribution
Shawn,Male,2006-12-29,3:05 AM,57871,4.02,1.0,Human Resources
Jennifer,Female,2015-03-31,7:43 PM,132084,10.006,1.0,Engineering
Terry,Male,2004-11-10,4:33 AM,35633,3.947,1.0,Distribution
Jacqueline,Female,2008-07-27,12:08 PM,125298,3.019,1.0,Legal
Roger,Male,1988-05-02,10:04 PM,115582,15.343,1.0,Sales
Alice,Female,1995-04-23,6:35 AM,148339,11.479,1.0,Finance
Justin,Male,1991-07-25,12:45 AM,112975,9.699,0.0,Human Resources
Janet,Female,2008-07-12,12:10 PM,36927,18.769,0.0,Client Services
Robin,Female,2004-03-26,5:41 PM,70248,9.66,1.0,Sales
Samuel,Female,2002-10-07,3:08 AM,141305,9.849,1.0,Marketing
Katherine,Female,2006-09-22,8:08 PM,72002,13.178,1.0,Product
Peter,Male,1991-05-22,1:39 AM,102577,12.026,1.0,Product
Lillian,Female,2009-08-14,5:41 AM,113554,18.018,1.0,Business Development
Marilyn,Male,1986-10-24,9:23 AM,47176,10.736,1.0,Finance
Marilyn,Female,2000-06-18,7:36 AM,106428,10.867,1.0,Client Services
Rose,Female,1999-11-03,9:06 AM,75181,6.06,1.0,Finance
Bobby,Male,2004-09-30,10:52 PM,79047,18.784,0.0,Human Resources
Kimberly,Female,1986-04-20,3:55 PM,52970,4.513,0.0,Sales
Antonio,Male,2003-12-28,4:17 AM,137979,5.266,0.0,Distribution
Doris,Female,1984-09-08,7:03 PM,114360,17.799,1.0,Business Development
Steven,Male,2009-07-05,4:55 AM,110306,16.843,1.0,Human Resources
Lawrence,Male,1995-07-03,10:55 PM,46378,9.127,0.0,Client Services
Marilyn,Male,1986-05-06,4:41 PM,74104,17.68,1.0,Client Services
Marilyn,Female,1991-04-15,3:39 AM,132505,13.592,1.0,Product
Stephanie,Female,1982-09-14,8:14 AM,96649,3.453,0.0,Sales
Marilyn,Female,1982-07-24,12:00 AM,57811,8.941,1.0,Marketing
Sandra,Female,1989-09-07,4:17 PM,111468,2.58,1.0,Product
Kevin,Male,2005-07-01,3:22 PM,141498,4.135,1.0,Sales
Michelle,Female,2012-03-31,6:28 AM,124441,16.353,0.0,Business Development
Lisa,Female,2000-07-08,9:19 PM,40121,6.293,0.0,Product
Fred,Male,1989-03-03,2:27 AM,129712,11.058,0.0,Finance
Joseph,Male,1982-11-04,9:46 PM,126010,19.601,0.0,Legal
Anne,Female,1996-04-18,11:57 PM,122762,9.564,0.0,Distribution
Andrea,Female,1999-07-22,9:25 AM,149105,13.707,1.0,Distribution
Nicole,Female,2004-03-01,5:17 PM,44021,10.286,0.0,Client Services
Theresa,Female,1995-10-07,10:16 AM,42025,3.319,1.0,Human Resources
Catherine,Female,1986-08-31,6:20 PM,59970,12.801,0.0,Client Services
Rose,Female,1982-12-31,6:50 PM,145001,19.85,0.0,Engineering
Lawrence,Male,1984-10-01,2:06 PM,102589,17.952,1.0,Marketing
Raymond,Male,1986-12-12,12:18 PM,47529,2.712,1.0,Product
Clarence,Male,1989-08-05,6:11 PM,148941,11.517,0.0,Product
Ryan,Male,1988-04-15,5:18 AM,91109,17.499,1.0,Human Resources
Jane,Female,1992-01-12,1:23 PM,51923,13.623,0.0,Business Development
Lois,Female,2012-07-28,11:39 AM,53954,19.075,0.0,Product
Shawn,Male,2008-03-17,2:12 PM,39335,10.664,0.0,Distribution
Thomas,Male,1990-05-03,9:29 AM,111371,15.081,1.0,Engineering
Kathryn,Female,2008-01-29,12:29 AM,86676,6.081,0.0,Sales
Mary,Female,2011-11-06,8:32 AM,115057,2.089,0.0,Finance
Julie,Female,1980-03-08,5:13 AM,145357,3.459,0.0,Engineering
George,Male,1995-09-27,5:04 PM,36749,19.754,0.0,Finance
Ralph,Male,2000-02-10,4:48 PM,89854,7.227,0.0,Business Development
Judith,Female,1989-09-03,11:16 AM,134048,6.818,1.0,Marketing
Marilyn,Male,1994-12-13,10:34 AM,141311,5.478,1.0,Product
Evelyn,Female,2002-02-10,4:44 AM,123621,19.767,1.0,Marketing
Rachel,Female,2011-06-23,12:52 AM,54941,3.221,1.0,Distribution
Maria,Female,1986-01-18,8:36 PM,106562,4.0,0.0,Human Resources
Kelly,Female,2007-03-17,6:20 PM,39371,4.068,0.0,Engineering
Ruby,Female,2008-05-31,8:41 PM,83112,4.083,0.0,Marketing
Ann,Female,1980-10-03,1:08 AM,96941,10.048,1.0,Distribution
Kenneth,Male,1985-12-14,6:55 AM,47232,17.862,1.0,Legal
William,Male,1993-11-18,12:27 PM,54058,5.182,1.0,Human Resources
Marilyn,Female,1980-12-27,2:27 AM,80399,12.254,1.0,Distribution
Deborah,Female,2009-02-26,10:17 AM,118043,7.266,1.0,Business Development
Marilyn,Male,2009-11-12,2:30 PM,109411,9.494,1.0,Engineering
Julia,Female,2014-08-18,3:12 AM,97566,2.147,0.0,Marketing
Robert,Female,2000-12-04,1:20 AM,69267,5.89,1.0,Sales
Marilyn,Female,1988-08-01,1:35 AM,87103,5.665,1.0,Client Services
Jesse,Female,2014-07-16,2:24 AM,98811,7.487,0.0,Legal
Cynthia,Female,2006-07-12,8:55 AM,149684,7.864,0.0,Product
Johnny,Male,2007-01-14,2:54 PM,71383,2.097,1.0,Human Resources
Michael,Male,2002-08-31,1:20 AM,81206,19.908,1.0,Distribution
Kenneth,Male,2015-01-15,2:41 PM,69112,7.588,1.0,Finance
Keith,Male,2003-02-12,3:02 PM,120672,19.467,0.0,Legal
Gerald,Male,2010-05-28,12:26 PM,96511,9.331,0.0,Human Resources
Carl,Female,1982-02-11,7:54 AM,49325,2.071,1.0,Business Development
Douglas,Male,2007-08-04,5:23 AM,132175,2.28,0.0,Engineering
Carolyn,Female,2004-03-17,6:38 AM,118037,13.492,0.0,Finance
Joseph,Male,1985-05-23,10:16 PM,139570,15.804,1.0,Finance
Billy,Male,2000-04-06,3:14 PM,115280,9.153,0.0,Distribution
Joyce,Female,2001-07-25,6:04 AM,51065,16.807,0.0,Human Resources
Lillian,Female,2002-08-26,8:53 AM,103854,4.924,1.0,Distribution
Ruby,Female,2006-08-13,6:27 PM,48354,19.501,0.0,Business Development
Sandra,Female,1998-02-07,12:39 PM,132327,19.264,0.0,Product
Louise,Female,1982-02-26,1:03 AM,106362,8.965,0.0,Sales
Maria,Female,1985-06-19,1:48 AM,148857,8.738,0.0,Legal
Brenda,Female,1981-01-03,6:01 PM,131131,11.682,0.0,Client Services
Stephen,Male,1990-09-10,10:42 PM,129663,15.574,0.0,Human Resources
Nicole,Female,1981-05-02,12:03 PM,41449,4.707,0.0,Finance
Bobby,Male,1984-06-05,7:40 AM,93368,2.88,1.0,Product
Ernest,Male,1997-09-06,2:02 PM,53335,9.192,0.0,Product
Charles,Male,1997-09-03,10:04 AM,148291,6.002,0.0,Client Services
Bobby,Male,1996-08-19,1:16 AM,147842,16.158,1.0,Client Services
Diana,Female,2004-11-19,8:47 AM,105066,17.343,1.0,Business Development
Mildred,Female,2007-04-06,10:06 PM,139284,11.39,1.0,Client Services
Harry,Male,1985-02-10,7:46 PM,63046,10.411,0.0,Finance
Phillip,Female,2003-10-20,11:09 AM,89700,2.277,1.0,Client Services
Bonnie,Female,2006-01-18,6:52 PM,108946,12.211,0.0,Finance
Marie,Female,1993-12-08,6:28 PM,98406,7.943,1.0,Product
Sean,Male,2006-04-25,4:51 PM,108581,9.634,0.0,Human Resources
Robin,Female,2012-10-01,2:44 AM,41808,19.239,0.0,Business Development
Phillip,Male,1984-10-07,11:05 AM,36837,14.66,0.0,Marketing
Jerry,Male,1989-03-26,4:15 AM,140850,18.855,0.0,Finance
Ronald,Male,1983-05-25,10:05 AM,50426,18.536,1.0,Sales
Phillip,Male,1984-05-15,6:15 AM,134120,6.842,0.0,Human Resources
Ryan,Male,2012-11-16,1:47 PM,57292,6.01,0.0,Client Services
Karen,Female,1997-08-29,4:56 PM,80633,16.306,0.0,Legal
Bonnie,Female,2004-08-25,2:17 AM,131943,14.249,0.0,Client Services
Earl,Male,2013-06-15,3:00 AM,48046,7.737,0.0,Marketing
Katherine,Female,2013-08-18,3:58 PM,97443,13.657,0.0,Product
Matthew,Male,1995-08-03,5:39 AM,135352,7.986,1.0,Business Development
Cynthia,Female,1996-11-19,10:40 PM,107816,18.751,0.0,Marketing
Gerald,Male,2003-03-29,10:37 AM,96329,2.469,1.0,Engineering
Brenda,Female,2015-01-18,4:39 PM,73749,19.332,0.0,Business Development
Jason,Male,1998-05-01,6:05 PM,75607,4.299,1.0,Sales
Melissa,Female,1994-09-08,4:11 AM,98858,3.525,1.0,Human Resources
Beverly,Female,1998-04-11,2:27 PM,76485,9.212,1.0,Engineering
Terry,Female,1992-09-11,4:41 PM,41238,8.219,0.0,Marketing
Marilyn,Male,1980-09-05,7:36 AM,114896,13.823,1.0,Client Services
Jacqueline,Female,2003-05-25,7:13 PM,125418,8.064,0.0,Distribution
Amy,Female,2009-05-20,6:26 AM,75415,19.132,0.0,Client Services
Robert,Female,2007-05-25,3:17 AM,90998,8.382,0.0,Finance
Ruby,Female,1980-01-28,11:08 PM,142868,6.318,0.0,Marketing
Sara,Female,2014-11-18,2:47 PM,135990,14.344,1.0,Distribution
Kathryn,Female,1995-10-27,3:39 PM,57300,18.015,0.0,Marketing
Lisa,Female,2003-10-17,1:42 PM,73706,18.53,0.0,Finance
Juan,Male,1993-10-06,8:52 AM,85871,9.16,0.0,Product
Anthony,Male,2014-01-30,9:04 PM,96795,14.837,0.0,Sales
David,Male,2009-12-05,8:48 AM,92242,15.407,0.0,Legal
Marilyn,Female,2007-10-08,12:32 AM,115149,11.934,1.0,Legal
Margaret,Female,2001-01-04,3:07 AM,126924,1.552,1.0,Finance
Marilyn,Male,2015-11-24,3:11 AM,145329,7.1,1.0,Finance
Timothy,Male,1991-08-25,10:37 AM,92587,8.475,0.0,Finance
Brandon,Male,1995-10-23,12:04 PM,60263,2.709,0.0,Sales
Frank,Male,2013-07-27,4:32 PM,91406,5.681,1.0,Business Development
Betty,Female,2002-11-19,10:40 AM,37005,7.645,1.0,Marketing
Janice,Female,1991-11-19,6:02 PM,139791,16.968,0.0,Business Development
Victor,Male,2010-03-10,5:01 PM,45267,3.942,1.0,Sales
Kenneth,Female,1994-02-28,10:10 AM,95296,10.146,0.0,Finance
Jane,Female,2012-04-27,2:12 PM,59680,15.211,1.0,Business Development
Walter,Male,1992-05-21,12:39 AM,144701,16.323,1.0,Marketing
Christina,Female,2002-06-23,3:18 PM,35477,18.178,0.0,Human Resources
Patricia,Female,1995-10-10,4:52 PM,119266,6.911,0.0,Distribution
Marilyn,Male,2001-05-23,7:52 PM,103877,6.322,1.0,Distribution
Heather,Female,1983-07-29,10:48 AM,47605,14.955,1.0,Human Resources
Stephanie,Female,1988-06-26,5:48 AM,136604,6.16,1.0,Human Resources
Alice,Female,2013-02-09,12:49 AM,121250,4.363,1.0,Finance
Frances,Female,2014-05-16,8:31 AM,35884,17.667,0.0,Sales
Elizabeth,Female,1998-07-27,11:12 AM,137144,10.081,0.0,Finance
Janice,Female,2009-12-17,6:42 AM,102697,3.283,0.0,Engineering
Donald,Male,1991-08-01,2:25 AM,61999,6.466,0.0,Product
Melissa,Female,2002-10-22,1:20 AM,45223,8.879,1.0,Legal
Carl,Male,2010-07-07,1:33 PM,54033,15.528,1.0,Business Development
Joe,Male,1998-12-08,10:28 AM,126120,1.02,0.0,Client Services
Lois,Female,2015-12-11,4:10 PM,99747,6.168,0.0,Marketing
Ann,Female,2001-09-28,6:37 AM,71958,5.272,1.0,Distribution
Todd,Male,1983-01-04,12:34 PM,115566,6.716,1.0,Client Services
Marilyn,Female,1996-01-16,7:18 AM,118369,7.696,1.0,Business Development
Shawn,Male,2008-03-13,5:36 PM,51667,6.339,0.0,Product
Ryan,Male,1999-04-27,3:41 AM,85858,19.475,0.0,Client Services
Sean,Male,2009-03-21,11:38 AM,131423,8.957,0.0,Distribution
Rose,Female,2002-01-02,9:14 PM,49538,9.828,0.0,Client Services
George,Male,2015-06-05,5:40 AM,50369,18.9,1.0,Sales
Arthur,Male,2013-12-05,8:44 AM,86615,3.412,1.0,Business Development
Irene,Female,1991-02-28,10:23 PM,135369,4.38,0.0,Business Development
Deborah,Female,2003-11-11,4:53 PM,60003,9.624,0.0,Client Services
Marilyn,Female,2000-08-23,4:19 PM,95866,19.388,1.0,Sales
Judith,Female,2004-03-01,7:32 AM,109324,19.488,0.0,Distribution
Philip,Male,2005-03-11,10:56 AM,103557,16.014,1.0,Business Development
Jeffrey,Male,1986-09-20,6:06 AM,111376,2.673,1.0,Business Development
Theresa,Female,2001-04-27,9:17 PM,75661,1.079,1.0,Legal
Nancy,Female,2001-09-10,11:57 PM,85213,2.386,1.0,Marketing
Harold,Male,2012-06-23,12:40 PM,140444,3.771,0.0,Distribution
Bonnie,Female,2008-12-23,9:26 AM,90427,2.01,1.0,Client Services
Doris,Female,1993-07-05,5:54 PM,141439,3.799,0.0,Business Development
Samuel,Male,1997-08-07,12:40 PM,43694,3.787,1.0,Engineering
Alice,Female,1996-03-23,3:09 AM,131952,12.09,0.0,Engineering
Maria,Female,2003-03-14,5:23 PM,96250,10.056,0.0,Business Development
Aaron,Female,1986-01-22,7:39 PM,63126,18.424,0.0,Client Services
Mark,Female,2006-09-09,12:27 PM,44836,2.657,0.0,Client Services
Ralph,Female,1995-07-28,6:53 PM,70635,2.147,0.0,Client Services
Andrew,Male,1990-09-28,9:38 AM,137386,8.611,1.0,Distribution
William,Male,1997-06-26,8:33 AM,104840,15.653,1.0,Engineering
Lori,Female,2015-11-20,1:15 PM,75498,6.537,1.0,Marketing
Wayne,Male,2006-09-08,11:09 AM,67471,2.728,0.0,Engineering
Kenneth,Male,2006-05-10,8:24 AM,101914,1.905,1.0,Distribution
Gerald,Female,1989-04-15,12:44 PM,93712,17.426,1.0,Distribution
Marilyn,Female,1985-09-15,1:50 AM,133472,16.941,1.0,Distribution
Marilyn,Male,2012-07-30,3:07 PM,107351,5.329,1.0,Marketing
Ashley,Female,2006-03-31,1:24 PM,142410,11.048,1.0,Engineering
Scott,Male,2011-08-20,8:08 AM,37385,8.226,1.0,Business Development
Paula,Female,1983-05-21,11:42 AM,58423,10.833,0.0,Business Development
Marilyn,Female,2010-09-14,5:19 AM,143638,9.662,1.0,Client Services
Teresa,Female,2013-01-22,3:17 PM,113425,11.907,1.0,Human Resources
Randy,Male,2012-02-25,5:33 AM,57266,14.077,0.0,Product
Joe,Male,1980-01-19,4:06 PM,119667,1.148,1.0,Finance
Sarah,Female,2014-08-17,11:08 PM,127118,11.176,0.0,Legal
Beverly,Female,1986-10-17,12:51 AM,80838,8.115,0.0,Engineering
Jeffrey,Male,1984-02-03,1:26 PM,70990,15.901,1.0,Sales
Gloria,Female,1987-10-24,4:43 AM,39833,9.631,0.0,Engineering
Albert,Male,1992-09-19,2:35 AM,45094,5.85,1.0,Business Development
Stephen,Male,1989-10-29,11:34 PM,93997,18.093,1.0,Business Development
Antonio,Female,1989-06-18,9:37 PM,103050,3.05,0.0,Legal
Jonathan,Male,2013-08-21,12:45 AM,121797,16.923,0.0,Product
Ann,Female,1994-09-23,11:15 AM,89443,17.94,1.0,Sales
Bruce,Male,1980-05-07,8:00 PM,35802,12.391,1.0,Sales
Catherine,Female,1989-09-25,1:31 AM,68164,18.393,0.0,Client Services
Louis,Male,2011-08-16,5:19 PM,93022,9.146,1.0,Human Resources
Thomas,Male,2016-03-12,3:10 PM,105681,19.572,0.0,Engineering
Louise,Female,1995-03-27,10:27 PM,43050,11.671,0.0,Distribution
Linda,Female,2010-02-04,8:49 PM,44486,17.308,1.0,Engineering
Alice,Female,1988-09-03,8:54 PM,63571,15.397,1.0,Product
Patrick,Male,2002-12-30,2:01 AM,75423,5.368,1.0,Business Development
Victor,Female,2006-07-28,2:49 PM,76381,11.159,1.0,Sales
Russell,Male,2013-05-10,11:08 PM,137359,11.105,0.0,Business Development
Harry,Male,2011-08-30,6:31 PM,67656,16.455,1.0,Client Services
Susan,Female,1995-04-07,10:05 PM,92436,12.467,0.0,Sales
Denise,Female,1992-10-19,5:42 AM,137954,4.195,1.0,Legal
Sarah,Female,1995-12-04,9:16 AM,124566,5.949,0.0,Product
Sean,Male,1983-01-17,2:23 PM,66146,11.178,0.0,Human Resources
Ernest,Male,2013-07-20,6:41 AM,142935,13.198,1.0,Product
Kimberly,Female,2013-01-26,12:57 AM,46233,8.862,1.0,Engineering
James,Male,1993-01-15,5:19 PM,148985,19.28,0.0,Legal
Rose,Female,1982-04-06,10:43 AM,91411,8.639,1.0,Human Resources
John,Male,1982-12-23,10:35 PM,146907,11.738,0.0,Engineering
Maria,Female,2011-10-15,4:53 PM,43455,13.04,0.0,Engineering
Stephen,Female,1983-07-10,8:10 PM,85668,1.909,0.0,Legal
Donna,Female,1982-11-26,7:04 AM,82871,17.999,0.0,Marketing
Gloria,Female,2014-12-08,5:08 AM,136709,10.331,1.0,Finance
Alice,Female,2004-10-05,9:34 AM,47638,11.209,0.0,Human Resources
Justin,Female,1991-02-10,4:58 PM,38344,3.794,0.0,Legal
Robin,Female,1987-07-24,1:35 PM,100765,10.982,1.0,Client Services
Rose,Female,2002-08-25,5:12 AM,134505,11.051,1.0,Marketing
Anthony,Male,2011-10-16,8:35 AM,112769,11.625,1.0,Finance
Tina,Female,1997-05-15,3:53 PM,56450,19.04,1.0,Engineering
George,Male,2013-06-21,5:47 PM,98874,4.479,1.0,Marketing
Henry,Female,2014-11-23,6:09 AM,132483,16.655,0.0,Distribution
Phillip,Male,1984-01-31,6:30 AM,42392,19.675,0.0,Finance
Russell,Male,2013-05-20,12:39 PM,96914,1.421,0.0,Product
Larry,Male,2013-04-20,4:45 PM,60500,11.985,0.0,Business Development
Albert,Male,2012-05-15,6:24 PM,129949,10.169,1.0,Sales
